countryCode,bathingWaterIdentifier,groupIdentifier,bathingWaterName,bathingWaterType,geographicalConstraint,lon,lat,bwProfile,season,quality,monitoringCalendar,management
DE,DEBB_PR_0200,,KIESSEE RANGSDORF STRAND AM KIESSEE,lakeBathingWater,FALSE,13.4382,52.2761,https://badestellen.brandenburg.de/documents/23251903/23266001/200.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0238,,ROEDDELINSEE ROEDDELIN ZELTPLATZ,lakeBathingWater,FALSE,13.4373,53.0962,https://badestellen.brandenburg.de/documents/23251903/23266001/238.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0028,,FALKENBERG KIEBITZ OSTSTRAND UFERBEREICH,lakeBathingWater,FALSE,13.2612,51.59876,https://badestellen.brandenburg.de/documents/23251903/23266001/028.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0202,,KOERBAER SEE ERHOLUNGSGEBIET KOERBAER TEICH,lakeBathingWater,FALSE,13.4003,51.8169,https://badestellen.brandenburg.de/documents/23251903/23266001/202.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0160,,KOENIGSBERGER SEE KOENIGSBERG,lakeBathingWater,FALSE,12.4369,53.0539,https://badestellen.brandenburg.de/documents/23251903/23266001/160.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0060,,NEUENDORFER SEE HOHENBRUECK,lakeBathingWater,FALSE,13.942,52.1235,https://badestellen.brandenburg.de/documents/23251903/23266001/060.pdf,2024.0,2 - Good,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0276,,WOLZENSEE RATHENOW,lakeBathingWater,FALSE,12.37475,52.59335,https://badestellen.brandenburg.de/documents/23251903/23266001/276.pdf,2024.0,0 - Not classified,1 - Implemented,2 - Newly identified
DE,DEBB_PR_0245,,UNTERUCKERSEE PRENZLAU SEEBADEANSTALT,lakeBathingWater,FALSE,13.8608,53.3049,https://badestellen.brandenburg.de/documents/23251903/23266001/245.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0001,,BERNSTEINSEE RUHLSDORF STRAND,lakeBathingWater,FALSE,13.5702,52.8222,https://badestellen.brandenburg.de/documents/23251903/23266001/001.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0127,,VORDER ODER HAUSSEE OBERSDORF,lakeBathingWater,FALSE,14.1817,52.5417,https://badestellen.brandenburg.de/documents/23251903/23266001/127.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0231,,LUETZLOWER SEE LUETZLOW,lakeBathingWater,FALSE,14.04,53.2468,https://badestellen.brandenburg.de/documents/23251903/23266001/231.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0043,,BRIESENER SEE BRIESENSEE,lakeBathingWater,FALSE,14.0238,51.963,https://badestellen.brandenburg.de/documents/23251903/23266001/043.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBE_PR_0012,,TEGELER SEE SAATWINKEL,lakeBathingWater,FALSE,13.2467,52.563,https://www.berlin.de/lageso/gesundheit/gesundheitsschutz/badegewaesser/badegewaesserprofile/artikel.339127.php,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0105,,TIEFER SEE RANZIG,lakeBathingWater,FALSE,14.2017,52.1307,https://badestellen.brandenburg.de/documents/23251903/23266001/105.pdf,2024.0,2 - Good,1 - Implemented,1 - Continuously monitored
DE,DEBE_PR_0015,,UNTERHAVEL KLEINE BADEWIESE,lakeBathingWater,FALSE,13.1872,52.4834,https://www.berlin.de/lageso/gesundheit/gesundheitsschutz/badegewaesser/badegewaesserprofile/artikel.339129.php,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0035,,HAVEL KETZINER HAVELSTRAND,riverBathingWater,FALSE,12.8459,52.4702,https://badestellen.brandenburg.de/documents/23251903/23266001/035.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0042,,NYMPHENSEE BRIESELANG,lakeBathingWater,FALSE,13.0177,52.5828,https://badestellen.brandenburg.de/documents/23251903/23266001/042.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0107,,TREBUSER SEE FUERSTENWALDE TREBUS STRAND,lakeBathingWater,FALSE,14.0428,52.4017,https://badestellen.brandenburg.de/documents/23251903/23266001/107.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0181,,BEETZSEE BUTZOW CAMPINGPLATZ,lakeBathingWater,FALSE,12.5988,52.486,https://badestellen.brandenburg.de/documents/23251903/23266001/181.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0054,,KROSSINSEE WERNSDORF,lakeBathingWater,FALSE,13.6948,52.3632,https://badestellen.brandenburg.de/documents/23251903/23266001/054.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBE_PR_0008,,STRANDBAD GRUENAU,lakeBathingWater,FALSE,13.6093,52.4096,https://www.berlin.de/lageso/gesundheit/gesundheitsschutz/badegewaesser/badegewaesserprofile/artikel.339119.php,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0021,,GROSSER WENDSEE WENDSEEUFER,lakeBathingWater,FALSE,12.4076,52.403,https://badestellen.brandenburg.de/documents/23251903/23266001/021.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0027,,GRUENEWALDER LAUCH GORDEN,lakeBathingWater,FALSE,13.6561,51.5183,https://badestellen.brandenburg.de/documents/23251903/23266001/027.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0079,,GROSSER MUELLROSER SEE MUELLROSE FREIBAD,lakeBathingWater,FALSE,14.4155,52.2424,https://badestellen.brandenburg.de/documents/23251903/23266001/079.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0071,,WOLZIGER SEE KOLBERG,lakeBathingWater,FALSE,13.807,52.2468,https://badestellen.brandenburg.de/documents/23251903/23266001/071.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBE_PR_0039,,SEDDINSEE,lakeBathingWater,FALSE,13.6878,52.3897,https://www.berlin.de/lageso/gesundheit/gesundheitsschutz/badegewaesser/badegewaesserprofile/artikel.339116.php,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0067,,TEUPITZER SEE TEUPITZ,lakeBathingWater,FALSE,13.6063,52.1303,https://badestellen.brandenburg.de/documents/23251903/23266001/067.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0085,,PEETZSEE GRUENHEIDE ZELTPLATZ E34,lakeBathingWater,FALSE,13.8364,52.4228,https://badestellen.brandenburg.de/documents/23251903/23266001/085.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0152,,DRANSER SEE SCHWEINRICH BLANSCHEN,lakeBathingWater,FALSE,12.6203,53.1861,https://badestellen.brandenburg.de/documents/23251903/23266001/152.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0264,,WERLSEE GRUENHEIDE NORDSTRAND,lakeBathingWater,FALSE,13.8081,52.4236,https://badestellen.brandenburg.de/documents/23251903/23266001/264.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0027,,GRUENEWALDER LAUCH GORDEN,lakeBathingWater,FALSE,13.6561,51.5183,https://badestellen.brandenburg.de/documents/23251903/23266001/027.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0234,,OBERUCKERSEE SEEHAUSEN QUAST,lakeBathingWater,FALSE,13.8851,53.205,https://badestellen.brandenburg.de/documents/23251903/23266001/234.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0024,,BADESEE BAD ERNA SCHOENBORN OT LINDENA HAUPTTEICH,lakeBathingWater,FALSE,13.5634,51.593,https://badestellen.brandenburg.de/documents/23251903/23266001/024.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBE_PR_0021,,GROSS GLIENICKER SEE SUEDLICH,lakeBathingWater,FALSE,13.1131,52.4593,https://www.berlin.de/lageso/gesundheit/gesundheitsschutz/badegewaesser/badegewaesserprofile/artikel.339154.php,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0171,,ZERMITTENSEE KAGAR,lakeBathingWater,FALSE,12.8197,53.1433,https://badestellen.brandenburg.de/documents/23251903/23266001/171.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBE_PR_0032,,UNTERHAVEL LIEPER BUCHT,lakeBathingWater,FALSE,13.1954,52.4697,https://www.berlin.de/lageso/gesundheit/gesundheitsschutz/badegewaesser/badegewaesserprofile/artikel.339132.php,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBE_PR_0025,,UNTERHAVEL ALTER HOF,lakeBathingWater,FALSE,13.141,52.4334,https://www.berlin.de/lageso/gesundheit/gesundheitsschutz/badegewaesser/badegewaesserprofile/artikel.339134.php,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0051,,KLEIN KOERISER SEE GROSS KOERIS OT KLEIN KOERIS JUGENDHERBERGE,lakeBathingWater,FALSE,13.6803,52.1693,https://badestellen.brandenburg.de/documents/23251903/23266001/051.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0092,,SCHARMUETZELSEE DIENSDORF,lakeBathingWater,FALSE,14.0483,52.2319,https://badestellen.brandenburg.de/documents/23251903/23266001/092.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0125,,STRAUSSEE STRAUSBERG LIEGEWIESEN NORD BADSTRASSE,lakeBathingWater,FALSE,13.887,52.5882,https://badestellen.brandenburg.de/documents/23251903/23266001/125.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0172,,ZERMUETZELSEE NEURUPPIN ZERMUETZEL,lakeBathingWater,FALSE,12.8306,53.0079,https://badestellen.brandenburg.de/documents/23251903/23266001/172.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0113,,FREIBAD ZECHIN ZECHIN,riverBathingWater,FALSE,14.4534,52.6055,https://badestellen.brandenburg.de/documents/23251903/23266001/113.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0176,,SENFTENBERGER SEE NIEMTSCH,lakeBathingWater,FALSE,13.9885,51.499,https://badestellen.brandenburg.de/documents/23251903/23266001/176.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0122,,SCHERMUETZELSEE BUCKOW STRANDBAD,lakeBathingWater,FALSE,14.0698,52.5747,https://badestellen.brandenburg.de/documents/23251903/23266001/122.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0130,,BERNSTEINSEE VELTEN,lakeBathingWater,FALSE,13.223,52.6978,https://badestellen.brandenburg.de/documents/23251903/23266001/130.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0215,,DREETZSEE THOMSDORF CAMPINGPLATZ,lakeBathingWater,FALSE,13.4343,53.2828,https://badestellen.brandenburg.de/documents/23251903/23266001/215.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0221,,GROSSER LYCHENSEE LYCHEN STRANDBAD,lakeBathingWater,FALSE,13.3009,53.2023,https://badestellen.brandenburg.de/documents/23251903/23266001/221.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0125,,STRAUSSEE STRAUSBERG LIEGEWIESEN NORD BADSTRASSE,lakeBathingWater,FALSE,13.887,52.5882,https://badestellen.brandenburg.de/documents/23251903/23266001/125.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0099,,SPREE BEESKOW SPREEPARK,riverBathingWater,FALSE,14.2428,52.1649,https://badestellen.brandenburg.de/documents/23251903/23266001/099.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0220,,KUHSEE GRAMZOW,lakeBathingWater,FALSE,13.9801,53.208,https://badestellen.brandenburg.de/documents/23251903/23266001/220.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0196,,GROSSER WUENSDORFER SEE WUENSDORF STRAND NEUHOF,lakeBathingWater,FALSE,13.4634,52.1462,https://badestellen.brandenburg.de/documents/23251903/23266001/196.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBE_PR_0014,,OBERHAVEL BUERGERABLAGE,lakeBathingWater,FALSE,13.2123,52.5848,https://www.berlin.de/lageso/gesundheit/gesundheitsschutz/badegewaesser/badegewaesserprofile/artikel.339123.php,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0038,,HOHENNAUENER SEE FERCHESAR DRANSESCHLUCHT,lakeBathingWater,FALSE,12.4313,52.6493,https://badestellen.brandenburg.de/documents/23251903/23266001/038.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0149,,WALDSEE TIER UND FREITZEITPARK,lakeBathingWater,FALSE,13.1588,52.7474,https://badestellen.brandenburg.de/documents/23251903/23266001/149.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBE_PR_0017,,UNTERHAVEL GROSSE STEINLANKE,lakeBathingWater,FALSE,13.1876,52.4505,https://www.berlin.de/lageso/gesundheit/gesundheitsschutz/badegewaesser/badegewaesserprofile/artikel.339133.php,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0116,,GROSSER KLOBICHSEE MUENCHEHOFE,lakeBathingWater,FALSE,14.128,52.5542,https://badestellen.brandenburg.de/documents/23251903/23266001/116.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0182,,BEETZSEE GORTZ CAMPINGPLATZ,lakeBathingWater,FALSE,12.6797,52.5037,https://badestellen.brandenburg.de/documents/23251903/23266001/182.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0090,,SCHARMUETZELSEE BAD SAAROW STRANDBAD MITTE,lakeBathingWater,FALSE,14.051,52.291,https://badestellen.brandenburg.de/documents/23251903/23266001/090.pdf,2024.0,4 - Poor,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0219,,GROSSER KRONSEE RUTENBERG,lakeBathingWater,FALSE,13.3041,53.2454,https://badestellen.brandenburg.de/documents/23251903/23266001/219.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0263,,STORKOWER SEE STORKOW KARLSLUST,lakeBathingWater,FALSE,13.9498,52.2506,https://badestellen.brandenburg.de/documents/23251903/23266001/263.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0198,,GROSSER ZESCHSEE LINDENBRUECK OT ZESCH,lakeBathingWater,FALSE,13.5185,52.1105,https://badestellen.brandenburg.de/documents/23251903/23266001/198.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0118,,HOHENJESARSCHER SEE ALT ZESCHDORF,lakeBathingWater,FALSE,14.4415,52.4282,https://badestellen.brandenburg.de/documents/23251903/23266001/118.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0076,,FLAKENSEE WOLTERSDORF ZELTPLATZ E 42,lakeBathingWater,FALSE,13.7675,52.4343,https://badestellen.brandenburg.de/documents/23251903/23266001/076.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBE_PR_0019,,FLUGHAFENSEE,lakeBathingWater,FALSE,13.2863,52.5705,https://www.berlin.de/lageso/gesundheit/gesundheitsschutz/badegewaesser/badegewaesserprofile/artikel.339146.php,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0224,,GROSSER VAETERSEE GROSS VAETER,lakeBathingWater,FALSE,13.5509,53.006,https://badestellen.brandenburg.de/documents/23251903/23266001/224.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0006,,GROSSER WUKENSEE BIESENTHAL STRANDBAD,lakeBathingWater,FALSE,13.6114,52.7741,https://badestellen.brandenburg.de/documents/23251903/23266001/006.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0214,,CARWITZER SEE THOMSDORF,lakeBathingWater,FALSE,13.4617,53.2888,https://badestellen.brandenburg.de/documents/23251903/23266001/214.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0218,,GOLLINSEE GOLLIN,lakeBathingWater,FALSE,13.6006,53.0484,https://badestellen.brandenburg.de/documents/23251903/23266001/218.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0115,,GROSSER DAEBERSEE WALDSIEVERSDORF VOLKSBAD,lakeBathingWater,FALSE,14.0828,52.5439,https://badestellen.brandenburg.de/documents/23251903/23266001/115.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0128,,WALDBAD WRIEZEN,lakeBathingWater,FALSE,14.1033,52.7262,https://badestellen.brandenburg.de/documents/23251903/23266001/128.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBE_PR_0012,,TEGELER SEE SAATWINKEL,lakeBathingWater,FALSE,13.2467,52.563,https://www.berlin.de/lageso/gesundheit/gesundheitsschutz/badegewaesser/badegewaesserprofile/artikel.339127.php,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0145,,ROOFENSEE GRANSEE GEM STECHLIN OT MENZ,lakeBathingWater,FALSE,13.0498,53.1075,https://badestellen.brandenburg.de/documents/23251903/23266001/145.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0089,,SCHARMUETZELSEE BAD SAAROW PIESKOW,lakeBathingWater,FALSE,14.0482,52.2486,https://badestellen.brandenburg.de/documents/23251903/23266001/089.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0240,,SABINENSEE WILLMINE,lakeBathingWater,FALSE,13.7711,53.1189,https://badestellen.brandenburg.de/documents/23251903/23266001/240.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBE_PR_0014,,OBERHAVEL BUERGERABLAGE,lakeBathingWater,FALSE,13.2123,52.5848,https://www.berlin.de/lageso/gesundheit/gesundheitsschutz/badegewaesser/badegewaesserprofile/artikel.339123.php,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBE_PR_0008,,STRANDBAD GRUENAU,lakeBathingWater,FALSE,13.6093,52.4096,https://www.berlin.de/lageso/gesundheit/gesundheitsschutz/badegewaesser/badegewaesserprofile/artikel.339119.php,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0017,,WERBELLINSEE JOACHIMSTHAL EJB SEEZEIT RESORT,lakeBathingWater,FALSE,13.7238,52.9217,https://badestellen.brandenburg.de/documents/23251903/23266001/017.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0127,,VORDER ODER HAUSSEE OBERSDORF,lakeBathingWater,FALSE,14.1817,52.5417,https://badestellen.brandenburg.de/documents/23251903/23266001/127.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0022,,MOESERSCHER SEE BRANDENBURG OT KIRCHMOESER ARKE,lakeBathingWater,FALSE,12.4332,52.3752,https://badestellen.brandenburg.de/documents/23251903/23266001/022.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0218,,GOLLINSEE GOLLIN,lakeBathingWater,FALSE,13.6006,53.0484,https://badestellen.brandenburg.de/documents/23251903/23266001/218.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0149,,WALDSEE TIER UND FREITZEITPARK,lakeBathingWater,FALSE,13.1588,52.7474,https://badestellen.brandenburg.de/documents/23251903/23266001/149.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0064,,SCHWIELOCHSEE JESSERN,lakeBathingWater,FALSE,14.1921,52.0165,https://badestellen.brandenburg.de/documents/23251903/23266001/064.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0238,,ROEDDELINSEE ROEDDELIN ZELTPLATZ,lakeBathingWater,FALSE,13.4373,53.0962,https://badestellen.brandenburg.de/documents/23251903/23266001/238.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0156,,GUDELACKSEE LINDOW,lakeBathingWater,FALSE,12.9823,52.9742,https://badestellen.brandenburg.de/documents/23251903/23266001/156.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0026,,WALDBAD ZEISCHA AM RETTUNGSTURM,lakeBathingWater,FALSE,13.4511,51.502,https://badestellen.brandenburg.de/documents/23251903/23266001/026.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0249,,WURLSEE RETZOW WURLGRUND,lakeBathingWater,FALSE,13.283,53.2213,https://badestellen.brandenburg.de/documents/23251903/23266001/249.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0137,,LEHNITZSEE ORANIENBURG,lakeBathingWater,FALSE,13.2635,52.7551,https://badestellen.brandenburg.de/documents/23251903/23266001/137.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0131,,GROSSE PLOETZE LOEWENBERGER LAND OT NEUENDORF,lakeBathingWater,FALSE,13.1515,52.8389,https://badestellen.brandenburg.de/documents/23251903/23266001/131.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0148,,WALDBAD ZEHDENICK NEUHOF,lakeBathingWater,FALSE,13.3429,53.0001,https://badestellen.brandenburg.de/documents/23251903/23266001/148.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0079,,GROSSER MUELLROSER SEE MUELLROSE FREIBAD,lakeBathingWater,FALSE,14.4155,52.2424,https://badestellen.brandenburg.de/documents/23251903/23266001/079.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0049,,HORSTTEICH BORNSDORF,lakeBathingWater,FALSE,13.7113,51.7832,https://badestellen.brandenburg.de/documents/23251903/23266001/049.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0219,,GROSSER KRONSEE RUTENBERG,lakeBathingWater,FALSE,13.3041,53.2454,https://badestellen.brandenburg.de/documents/23251903/23266001/219.pdf,2025.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0221,,GROSSER LYCHENSEE LYCHEN STRANDBAD,lakeBathingWater,FALSE,13.3009,53.2023,https://badestellen.brandenburg.de/documents/23251903/23266001/221.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0223,,GROSSER SEE FUERSTENWERDER,lakeBathingWater,FALSE,13.5803,53.3935,https://badestellen.brandenburg.de/documents/23251903/23266001/223.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0087,,RANZIGER SEE RANZIG,lakeBathingWater,FALSE,14.1925,52.1136,https://badestellen.brandenburg.de/documents/23251903/23266001/087.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0084,,MOELLENSEE KAGEL GRUENHEIDE ZELTPLATZ E37,lakeBathingWater,FALSE,13.8652,52.4477,https://badestellen.brandenburg.de/documents/23251903/23266001/084.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0274,,OBERUCKERSEE WARNITZ AM SCHIFFSANLEGER,lakeBathingWater,FALSE,13.871,53.181,https://badestellen.brandenburg.de/documents/23251903/23266001/274.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0037,,HOHENNAUENER SEE SEMLIN BAUERNDEICH,lakeBathingWater,FALSE,12.3933,52.6611,https://badestellen.brandenburg.de/documents/23251903/23266001/037.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0077,,GLOWER SEE LEISSNITZ OT GLOWE,lakeBathingWater,FALSE,14.1999,52.0903,https://badestellen.brandenburg.de/documents/23251903/23266001/077.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0113,,FREIBAD ZECHIN ZECHIN,riverBathingWater,FALSE,14.4534,52.6055,https://badestellen.brandenburg.de/documents/23251903/23266001/113.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0247,,WOLLETZSEE ANGERMUENDE STRANDBAD,lakeBathingWater,FALSE,13.9471,53.0235,https://badestellen.brandenburg.de/documents/23251903/23266001/247.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0097,,SCHWIELOCHSEE NIEWISCH,lakeBathingWater,FALSE,14.2121,52.066,https://badestellen.brandenburg.de/documents/23251903/23266001/097.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0051,,KLEIN KOERISER SEE GROSS KOERIS OT KLEIN KOERIS JUGENDHERBERGE,lakeBathingWater,FALSE,13.6803,52.1693,https://badestellen.brandenburg.de/documents/23251903/23266001/051.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0023,,PLAUER SEE CAMPING UND FERIENPARK AM PLAUER SEE,lakeBathingWater,FALSE,12.4373,52.3989,https://badestellen.brandenburg.de/documents/23251903/23266001/023.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0156,,GUDELACKSEE LINDOW,lakeBathingWater,FALSE,12.9823,52.9742,https://badestellen.brandenburg.de/documents/23251903/23266001/156.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBE_PR_0029,,GROSSE KRAMPE,lakeBathingWater,FALSE,13.654,52.3903,https://www.berlin.de/lageso/gesundheit/gesundheitsschutz/badegewaesser/badegewaesserprofile/artikel.339117.php,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0266,,BEETZSEE GRILLENDAMM,lakeBathingWater,FALSE,12.5647,52.419,https://badestellen.brandenburg.de/documents/23251903/23266001/266.pdf,2024.0,1 - Excellent,1 - Implemented,1 - Continuously monitored
